experiment,label,SPI,PFSI,TFSI,PPR,PPD
3606.0,compromised,0.3033798576772101,47.33398948902735,47.317444689338885,0.0,-0.00867035565872245
3607.0,normal,0.10924469392937561,36.00142313230899,36.012345515371955,1.0,0.0
3607.0,compromised,0.6578330812534862,63.49043735360718,63.48775340518174,0.0,0.004779530617948189
3608.0,normal,0.09185072539412203,0.9930939614789541,39.99745575786306,1.0,0.0
3608.0,compromised,0.6457006685031912,39.305857413757465,42.330907080208284,0.0,0.0023970407591281458
3609.0,normal,0.1171923814259251,2.483538576412016,20.481806544680776,1.0,0.0
3609.0,compromised,0.5366655166431458,84.65206411447913,97.66162760729027,1.0377065626787274,0.009703088801515925
3610.0,normal,0.1263288946138728,4.9997661081308316,23.995388747565865,1.0,0.0
3610.0,compromised,0.299180443091278,14.499043831510777,12.503478551608284,1.0700042815856903,0.0
3611.0,normal,0.08080908096880782,54.00037107753166,54.00385465698422,1.0,0.0
3611.0,compromised,0.2624456528972217,47.67563285376278,49.66962927547108,1.030945362542383,0.01586692129864043
3612.0,normal,0.2210517747151348,34.01880394881557,40.00160369279258,1.0,0.0
3612.0,compromised,0.132888172806914,0.0059384542364299036,-0.0037245005083926764,0.005652695459041017,0.0
3613.0,normal,0.14298867614354174,33.02498796182831,-0.005729121980777638,1.0,0.0
3613.0,compromised,0.17300932084747583,107.99913186445927,124.98313022696593,0.0,0.04456127849718357
3614.0,normal,0.1767334917112931,26.005710116611883,41.9967232533969,1.0,0.0
3614.0,compromised,0.18686760848870712,74.3140189661764,74.34188204966992,1.017714687906359,0.028647302240640774
3615.0,normal,0.1221697923104922,30.505031475065035,61.50247847395757,1.0,0.0
3615.0,compromised,0.28532114296939703,53.67453979902237,66.33560219569466,0.0,-0.012747989250176055
3616.0,normal,0.1612844591005179,23.51095744368309,24.50081417465223,1.0,0.0
3616.0,compromised,0.12869620257977357,2.9771058326060804,31.014346054864575,0.9788939213556104,0.0
3617.0,normal,0.15204469879912555,36.99143691865061,18.996480908018217,1.0,0.0
3617.0,compromised,0.5700720632903603,47.6777562939614,47.668700341097626,1.0026954148284588,-0.00580162739318038
3618.0,normal,0.04201351611756922,14.997518046274195,41.00438462455975,1.0,0.0
3618.0,compromised,0.657326954377443,71.9908629361888,90.99272204613169,1.011968013648406,0.0
3619.0,normal,0.18009887508054373,27.997146828667297,34.99203823252325,1.0,0.0
3619.0,compromised,0.9571573928073357,74.32331320543476,90.32384900152047,0.0,-0.0052553185378665605
3620.0,normal,0.22100888513512312,19.012926142912036,25.00834711391752,1.0,0.0
3620.0,compromised,0.3660932114658883,73.99912216679961,89.01552121824348,1.0428299800138785,0.041358745725205884
3621.0,normal,0.13894265850548854,11.98129239183939,24.994439957720402,1.0,0.0
3621.0,compromised,0.13170969168334395,0.49725770688556603,15.514879975617196,0.0,0.006494594619162384
3622.0,normal,0.1288826218454637,30.014195254614528,29.998416602631774,1.0,0.0
3622.0,compromised,0.13604087040022778,36.49458921786855,8.514595481801788,1.0323458615410908,0.027874408885217285
3623.0,normal,0.0858158823421399,38.99498204180495,0.005511178492493358,1.0,0.0
3623.0,compromised,0.41705000854702373,45.67510140307912,70.33098146032972,1.0074183935083518,-0.010349734881261409
3624.0,normal,0.23311427738302393,23.98546986797648,29.00004560046624,1.0,0.0
3624.0,compromised,0.20673540501682927,46.34022251047307,49.68204689669056,1.0385381699642449,0.04650688670175748
3625.0,normal,0.09898789951383803,14.492447191961647,53.48784328324109,1.0,0.0
3625.0,compromised,0.8681282097091155,59.34155448662553,75.66942036981021,1.0008585494106073,0.00987318597454963
3626.0,normal,0.09498274617481277,7.490089506836116,42.50899295169869,1.0,0.0
3626.0,compromised,0.3255407249413057,62.691596020570884,62.665155940792346,0.0,0.009293407369537357
3627.0,normal,0.18848631075921773,8.994277496898755,38.9824869933329,1.0,0.0
3627.0,compromised,0.5976813893098227,37.50286226976082,59.502770690706264,1.053908884318202,0.0
3628.0,normal,0.20995118151616668,37.013782376629116,37.003955908556605,1.0,0.0
3628.0,compromised,0.627869635619288,80.65671721802187,108.6784793817486,1.0115908640097273,0.0
3629.0,normal,0.17946922636723353,-0.011812628099279002,0.011815103267275768,1.0,0.0
3629.0,compromised,0.21647000707677277,56.35002671491155,75.68494589691893,1.0737272427120248,0.08497439352600154
3630.0,normal,0.10791830656728352,41.00222951081206,40.991775684218105,1.0,0.0
3630.0,compromised,0.2783059665124234,46.002651954591954,45.99176433457481,0.987269260508539,0.008777142406021897
3631.0,normal,0.057838242714240234,21.995337964194814,47.991816042216946,1.0,0.0
3631.0,compromised,0.5998165247794519,72.00953460887939,84.00264504072459,1.098071374821461,0.0
3632.0,normal,0.19976247508651457,33.49184155555484,35.48876388571129,1.0,0.0
3632.0,compromised,0.11014111179723143,29.008324233725524,28.98504524704132,0.9806974390334375,0.0
3633.0,normal,0.20807054759098456,34.00794565997022,33.99442571333985,1.0,0.0
3633.0,compromised,0.4504432980793021,91.00566058479777,116.99779127704622,0.0,0.08340564958129862
3634.0,normal,0.3995332245705143,26.001474075407327,25.996167352373238,1.0,0.0
3634.0,compromised,0.14159128855022607,18.99636395353515,42.99491168996626,0.9948335664454462,0.0
3635.0,normal,0.1747659053116469,11.981314759911609,35.010318110316284,1.0,0.0
3635.0,compromised,0.34844713723155474,5.015664487777352,28.993704669493646,1.0176384454567322,0.0
3636.0,normal,0.31955802662676486,17.505170310956363,27.50646972554758,1.0,0.0
3636.0,compromised,0.339808733258817,39.508630846796684,39.5080182289744,0.0,-0.001903745634814613
3637.0,normal,0.07922736220070083,9.01149399767662,46.008054771128286,1.0,0.0
3637.0,compromised,0.20839422764229956,52.6714851303828,52.67670629586794,1.0203368275103588,0.0
3638.0,normal,0.23659681292815352,32.49109771087222,42.506584880318364,1.0,0.0
3638.0,compromised,0.4937998193127103,65.99891899511505,77.99392567864416,1.024073350598554,0.009652009096626503
3639.0,normal,0.1054550844855503,5.004661885495652,46.98533729484228,1.0,0.0
3639.0,compromised,0.3102326594033513,-0.0006429795579628618,0.0028650782142493328,0.013678620677226099,0.004949087040940788
3640.0,normal,0.06787682149408598,18.98860051166084,50.99725671162576,1.0,0.0
3640.0,compromised,0.3045626625903544,34.0076082897126,33.98481132637606,0.98574314107409,-0.014299690021477749
3641.0,normal,0.16598472449208412,14.49844655872591,41.501076742482454,1.0,0.0
3641.0,compromised,0.8005289823786256,97.32044163400245,86.66562439046957,1.0389617806248188,0.0439662563569642
3642.0,normal,0.0995382767548312,28.000029453405986,-0.006125886607690484,1.0,0.0
3642.0,compromised,0.5503137870570275,70.32683957806243,82.32920835158465,1.022628017914743,0.0
3643.0,normal,0.15035717610098145,28.006227336218675,39.99564051879482,1.0,0.0
3643.0,compromised,0.22331838039383178,13.00571310635399,53.012890004428456,1.0312423582990573,0.03852509153348218
3644.0,normal,0.1943060634646502,15.020226084564637,34.011859698466935,1.0,0.0
3644.0,compromised,0.2501588707761121,74.66036131299794,105.66473274918258,0.0,0.11407067368861298
3645.0,normal,0.08799418026857755,13.000552326080353,37.00008549806578,1.0,0.0
3645.0,compromised,0.41833333214156637,59.32475998679988,73.33111931123176,1.004201278469955,0.008851944345660055
3646.0,normal,0.12342585889045152,17.99998658450154,31.005554757171556,1.0,0.0
3646.0,compromised,0.7843603321680731,81.98584503041218,95.979374261233,0.0,0.00878771119475749
3647.0,normal,0.11010286013191986,30.997592737028164,42.001289492169484,1.0,0.0
3647.0,compromised,0.7050087730170298,80.99964951319261,97.0114273728287,1.0942049540793024,0.0
3648.0,normal,0.2396775715708603,11.993268285129776,28.002599254185764,1.0,0.0
3648.0,compromised,0.2573939339086268,0.001609643913386789,0.008106802873229083,0.0,0.0
3649.0,normal,0.10857519189748928,8.010794852594206,33.988970421693054,1.0,0.0
3649.0,compromised,0.2008368485856909,55.994082503195386,68.00040025364937,0.0,0.0
3650.0,normal,0.18841989186139355,0.0010447362787651912,0.009730606447796143,1.0,0.0
3650.0,compromised,0.10820144357695166,21.99024985582114,38.00152253490016,0.0,0.0
3651.0,normal,0.21111591752300782,20.997870332701396,48.9992114077874,1.0,0.0
3651.0,compromised,0.8220087750867233,58.67354385007895,74.66809947596414,1.0343393851189735,0.024533157376933738
3652.0,normal,0.05956348457225374,52.99194005926613,52.99808442553926,1.0,0.0
3652.0,compromised,0.07975978735573439,18.00908984314129,40.00289622617991,1.0246497946108104,0.020857073940531705
3653.0,normal,0.03274664254846931,4.004367531536631,37.01214720670288,1.0,0.0
3653.0,compromised,0.26635566078183875,46.99877711330948,48.99007239208702,0.0,0.0
3654.0,normal,0.09900476597535819,5.987458342315108,51.99974914135038,1.0,0.0
3654.0,compromised,0.3768321595454606,45.32062643332346,57.6710864718043,0.0,0.0017809566702591945
3655.0,normal,0.16957753094028014,30.988986002291316,30.994946929970936,1.0,0.0
3655.0,compromised,0.29238507348463,47.68082733613394,47.676284780112766,1.045925926833533,0.03260274128492533
3656.0,normal,0.06238958627489929,3.009946712074959,27.002934838669116,1.0,0.0
3656.0,compromised,0.14765184089938418,19.01431490172664,42.991004147844656,0.9836139820520131,0.004495782667162585
3657.0,normal,0.10281462120129257,2.0029815118848617,27.991730005679784,1.0,0.0
3657.0,compromised,0.1166019628962558,20.003858231132583,20.011220997061706,0.0,0.07441039091616167
3658.0,normal,0.10119741996304958,34.99197803292313,-0.008258803686290152,1.0,0.0
3658.0,compromised,0.2652049190010908,101.66447962848359,103.67413144492569,0.0,0.04136412144315459
3659.0,normal,0.06191569654108942,11.00720329850461,32.99898946738628,1.0,0.0
3659.0,compromised,0.46154915085937825,59.33292643225351,80.32682493625293,1.001065662870052,-0.013316473746104833
3660.0,normal,0.05348164072125805,15.981441869878728,28.99456309650319,1.0,0.0
3660.0,compromised,0.28998444798765466,74.65589991712665,101.32467893491666,1.0355288126684101,0.0
3661.0,normal,0.1809519361204059,7.006241365969227,40.98898751851612,1.0,0.0
3661.0,compromised,0.14363779233419735,36.50269004130074,8.504063410405644,0.0,0.040882977384871656
3662.0,normal,0.09294981181123899,33.49510268933552,40.502104603766384,1.0,0.0
3662.0,compromised,0.2945505215308039,87.9944465454789,102.0102815242233,0.0,0.03919149063101078
3663.0,normal,0.13873174474641337,3.017692903338476,46.99606766076782,1.0,0.0
3663.0,compromised,0.06498675477991303,43.98495488654728,62.00672639940647,0.9990554986650623,-0.0006137363829613399
3664.0,normal,0.12818878727049896,5.015173632719959,37.00800769614108,1.0,0.0
3664.0,compromised,0.48479517049746695,71.99970159251163,79.01515869118624,0.0,0.010693715160031323
3665.0,normal,0.07993755333791558,37.01005272867128,37.000004542932075,1.0,0.0
3665.0,compromised,0.9620555248832103,142.67488362073362,162.31812690546673,1.0682577198670098,0.07262644868147454
3666.0,normal,0.17034806347350767,29.015671111814736,29.98742546932335,1.0,0.0
3666.0,compromised,0.706092771758858,64.48871299026794,64.49467915533045,-0.02141305997178278,0.0
3667.0,normal,0.0994514891385895,16.995133215079445,39.990575289710236,1.0,0.0
3667.0,compromised,0.26400865692245684,38.65170567997677,58.68178084475693,1.0779977870726007,0.06793006748996425
3668.0,normal,0.10978989528593905,7.99844691282687,44.006417949481055,1.0,0.0
3668.0,compromised,0.6966228404092969,101.0126553067195,125.00842214195733,1.1033806657283733,0.10879176306859656
3669.0,normal,0.061543311235850814,25.986280827033962,38.99447271810998,1.0,0.0
3669.0,compromised,0.2530194005937628,83.34350241941038,116.65347186921815,1.0910673849095973,0.0936075481766513
3670.0,normal,0.12007748543383326,20.007147813254647,65.99551422349617,1.0,0.0
3670.0,compromised,0.39871071968691135,9.995253550462055,19.986212904332476,0.0,0.0
3671.0,normal,0.19233464623430713,26.999043529222345,38.00210763315982,1.0,0.0
3671.0,compromised,0.29790459118023427,46.31055797006094,71.68823729022948,0.9888129323819592,0.010030152627487772
3672.0,normal,0.2694295125116461,25.498762181229534,49.48971409061271,1.0,0.0
3672.0,compromised,0.5006088706403552,67.3335331323386,67.32650792356448,1.0487944898075956,0.029757817681083248
3673.0,normal,0.1450920406617972,27.006178980537932,40.015719204322764,1.0,0.0
3673.0,compromised,0.24755013967426187,55.32478254656085,69.65667396702347,0.0,0.0598649243550876
3674.0,normal,0.17449476626122265,14.992796752740054,30.00744007875495,1.0,0.0
3674.0,compromised,0.30574959326084317,19.48306635702911,63.504702670831875,0.0,0.06530592195468929
3675.0,normal,0.09824839133758295,5.002558923255648,18.004388041004017,1.0,0.0
3675.0,compromised,0.18931838049314653,33.316955748078115,33.33646871854109,1.0293649838894514,0.03771745264797248
3676.0,normal,0.07106547823097956,10.994526623333298,32.994117149309155,1.0,0.0
3676.0,compromised,0.09572773052202448,67.32870158156311,88.67073729519113,0.0,0.017458422113847988
3677.0,normal,0.061781489549342435,37.01464372211311,37.00752479983515,1.0,0.0
3677.0,compromised,0.2842143294113992,51.66946932185525,83.66602689336352,1.0828798572415788,0.08976450198087457
3678.0,normal,0.12231063745959408,47.002576244072856,52.00313990718066,1.0,0.0
3678.0,compromised,0.20536580662360351,2.0082502701930545,15.9970902846505,1.0170421478388347,0.020466271835988745
3679.0,normal,0.17743026308613605,22.999486436053314,0.01683320855411973,1.0,0.0
3679.0,compromised,0.12214811906900708,45.503447537194816,45.51420930447906,1.0261447894280615,0.03321211901789773
3680.0,normal,0.14592626501588318,13.503515898878064,51.50802428402898,1.0,0.0
3680.0,compromised,0.20065435388193123,44.33466383790093,61.66993723105752,0.9872989861602481,0.0
3681.0,normal,0.134088693304235,6.012525190035905,22.003740440079127,1.0,0.0
3681.0,compromised,0.8966891746769222,77.3161528184872,77.33687887732384,1.004546164845736,0.005101415535923296
3682.0,normal,0.2828534957073511,12.99810355224254,29.008125498759227,1.0,0.0
3682.0,compromised,0.18431684966801215,63.6756304431443,81.67194262660527,0.0,0.0
3683.0,normal,0.1767936183546613,26.50106559802962,50.51503268311662,1.0,0.0
3683.0,compromised,0.17441990796299706,29.510780851015994,49.49184161826828,1.0014534705057856,-0.006291717425159527
3684.0,normal,0.1837373552623569,-0.012384805208530008,-0.01284305715545294,1.0,0.0
3684.0,compromised,0.46547071838741017,58.666770755522094,78.34688512881205,0.0,0.01478271638915858
3685.0,normal,0.1750226514506123,28.007380084507915,35.01690604245386,1.0,0.0
3685.0,compromised,0.597245622726024,76.02789631283206,70.00631454248753,1.0424101766530058,0.01718401889547822
3686.0,normal,0.22596738338168354,29.988759056529734,30.00993950842608,1.0,0.0
3686.0,compromised,0.609020048393825,72.99694920668908,72.99729427863409,0.0,0.03556023918974745
3687.0,normal,0.22167755548886375,5.991491659078801,20.00921647406425,1.0,0.0
3687.0,compromised,0.27488568458387524,0.989727984849446,44.994566300798745,1.0301323708710726,0.0
3688.0,normal,0.3254768672936731,12.984822576182387,0.008294438984621186,1.0,0.0
3688.0,compromised,0.5193138877065926,78.9974844608219,79.01258626132216,1.007515673275758,0.0
3689.0,normal,0.2065726953847074,23.016180903282358,33.98817080135153,1.0,0.0
3689.0,compromised,0.40304449478585824,49.513863676632,49.495957133084865,1.0776133359671973,0.0562119847959633
3690.0,normal,0.17587391952423695,6.989981622865147,40.99985449368461,1.0,0.0
3690.0,compromised,0.08381532679443306,5.009010971855258,47.00307015080328,0.0,-0.023738789641402074
3691.0,normal,0.11689861993829803,0.007441193879172513,0.009063984807188688,1.0,0.0
3691.0,compromised,0.1943478554696092,12.514219282645092,25.504224792761008,1.0820125038369324,0.0
3692.0,normal,0.178330922892108,0.002674793777206669,29.008442278027356,1.0,0.0
3692.0,compromised,0.18516658359247934,33.326688013312086,33.335312397048405,1.0151482105223362,0.012407218053611398
3693.0,normal,0.13344324064328317,18.007152027172026,31.000451947784022,1.0,0.0
3693.0,compromised,0.4412610362116584,73.33121832050563,60.49573603558938,0.0,0.0
3694.0,normal,0.16328180526353792,19.002438408971333,32.00949713116421,1.0,0.0
3694.0,compromised,0.15543901525002501,37.52142321814582,51.49409819737527,0.0,0.03341992564577719
3695.0,normal,0.22437337771479582,22.9938213711839,57.0074914057228,1.0,0.0
3695.0,compromised,0.28077594984098175,43.99827915520037,59.99776691448924,0.9708068223864434,0.0
3696.0,normal,0.0801693489006266,8.983093712801931,35.00377093786493,1.0,0.0
3696.0,compromised,0.2418890467723117,95.99301439937977,95.99624221181992,1.0183090852980117,0.0
3697.0,normal,0.17945817123267246,21.99781534353962,56.00211526669719,1.0,0.0
3697.0,compromised,0.4006132822826876,63.33402868799356,90.66289744932965,1.007312119899203,-0.0006764699292144068
3698.0,normal,0.10951382250678188,31.984880737527323,31.992284535363837,1.0,0.0
3698.0,compromised,0.1913378535313953,12.514933723471106,25.49467392187556,1.0887807941528918,0.06602304324569176
3699.0,normal,0.05748011486223123,34.01061270604379,2.999808644808819,1.0,0.0
3699.0,compromised,0.2852296504616348,68.67419058120535,88.34336186320664,0.9705715026270809,0.0062697581118305
3700.0,normal,0.1469904885023418,12.019802598536904,24.99947339350861,1.0,0.0
3700.0,compromised,0.8293502000101957,83.01578628117777,93.00342540708834,1.0007990521271293,0.0
3701.0,normal,0.0520774967986054,25.987400230006074,51.00245959409201,1.0,0.0
3701.0,compromised,0.3998681102208449,55.67042480660155,62.32936766705841,1.0545619163232438,0.04462076030111809
3702.0,normal,0.1663194017188998,5.996010975584057,44.99810046531002,1.0,0.0
3702.0,compromised,0.18038449233987267,29.48731813749195,49.49181141846132,0.9955136279942525,0.0
3703.0,normal,0.3603679343814205,-0.011564469542950238,0.023624181708220046,1.0,0.0
3703.0,compromised,0.30310870333714424,57.333729628784106,57.32972360369836,1.0493924036197035,0.03952546943873256
3704.0,normal,0.0632802679092539,9.005456830685223,35.00915138512944,1.0,0.0
3704.0,compromised,0.41682445789606154,47.6613051110577,59.67129222192129,0.9953351889823258,0.0
3705.0,normal,0.0931364358407939,24.509964206995846,48.47696692734919,1.0,0.0
3705.0,compromised,0.3217379504201691,46.325202145457865,71.68168412692125,0.989921580726184,-0.01502256625523004
3706.0,normal,0.15685449832432444,14.49396961773229,41.49638581144149,1.0,0.0
3706.0,compromised,0.37748086732650227,74.33956187326767,75.3530472138779,1.0680413905061659,0.055199190322253434
3707.0,normal,0.10320785577307638,7.98797074888555,33.99517436393912,1.0,0.0
3707.0,compromised,0.6376098403814104,67.99535364412284,68.99430134297955,0.9800648709332624,-0.005716615674889208
3708.0,normal,0.1402080909036285,6.007274570729552,36.990482818647294,1.0,0.0
3708.0,compromised,0.44936077430077076,77.52610394305603,77.5064363089513,-0.006427660279220093,0.00937443565163696
3709.0,normal,0.11638057933471999,14.013407323152602,6.008099508642384,1.0,0.0
3709.0,compromised,0.10291836541814488,12.000227249620742,28.006374972269803,0.9898371258754487,0.0
3710.0,normal,0.09000294286225313,2.013254165969008,24.00757619443428,1.0,0.0
3710.0,compromised,0.3562755057558984,73.9920806336433,89.00022525171596,1.0441123031855872,0.03869794326919942
3711.0,normal,0.09346697049042979,4.9971126830244845,33.99203486317328,1.0,0.0
3711.0,compromised,0.3067992391299653,47.01440522660736,58.98465729632603,1.0167907241774956,-0.004557730039934596
3712.0,normal,0.1927654270507365,19.99999612195664,31.012997430735552,1.0,0.0
3712.0,compromised,0.13924400545274945,4.482986620556727,13.500494492185824,0.0,-0.0024414612459212896
3713.0,normal,0.058831253564645886,3.0028423360702092,27.005905462438243,1.0,0.0
3713.0,compromised,0.8651786150567697,69.32380373760044,69.32848217657602,0.9987284040039229,0.0
3714.0,normal,0.22288260659508444,1.020701722300557,27.0062330198298,1.0,0.0
3714.0,compromised,0.5412772308090996,74.98970652593668,78.01680942295438,1.0138207999449622,0.03257653307501159
3715.0,normal,0.27888670373785024,11.503690543834189,30.485432332850475,1.0,0.0
3715.0,compromised,0.24270541899727832,101.672976771204,103.66032734821103,0.0,0.030086073466315044
3716.0,normal,0.09752225824680809,40.975476627160845,40.998004225868826,1.0,0.0
3716.0,compromised,0.4285498454896745,63.66353817003135,63.670813199745815,1.0593367422636475,0.0753279300437977
3717.0,normal,0.15506380126197084,50.98848771287662,64.00746705219024,1.0,0.0
3717.0,compromised,0.28012886376806456,68.67879592238945,88.34172116773536,0.9681424377709329,0.0
3718.0,normal,0.1396298423402284,28.005704437485804,41.00860780764085,1.0,0.0
3718.0,compromised,0.09372020886230502,24.00507342763429,37.99316367083382,0.0,0.0
3719.0,normal,0.19156637522948491,21.01144928165351,-0.002484504696645751,1.0,0.0
3719.0,compromised,0.24349066140706593,32.664763084565024,32.682343923215875,0.9996858879373253,-0.002633329721629412
3720.0,normal,0.25940727113246004,33.98165017783836,34.01343714590913,1.0,0.0
3720.0,compromised,0.8103790928992345,82.98670479352788,93.00891258544209,1.0061776706543875,-0.019473583608216535
3721.0,normal,0.08927565315341093,34.99972567953986,-0.018314174948642497,1.0,0.0
3721.0,compromised,0.10285089534556463,33.991203499523955,33.990561847669895,1.0029274652290343,0.005891432887448628
3722.0,normal,0.10392339221609226,27.49068115594023,46.50436975116731,1.0,0.0
3722.0,compromised,0.38849699298295237,47.017541368855426,51.00972835398707,1.0142011756535583,0.0
3723.0,normal,0.18412235272682614,34.50809025474952,36.50664790325241,1.0,0.0
3723.0,compromised,0.27745849153068847,79.6893209155177,87.65345675154649,1.0596740079480063,0.053809066435192045
3724.0,normal,0.09533471935229966,22.99465859481394,12.00773885301217,1.0,0.0
3724.0,compromised,0.3671774637011843,66.66734883098535,64.66924549148077,0.9918591786417987,0.0
3725.0,normal,0.17182971266906916,2.0053800370599313,23.98916977693477,1.0,0.0
3725.0,compromised,0.14928242628290136,19.000409255166964,35.01670933429242,0.0,0.0
3726.0,normal,0.14187063345097956,30.996206934386933,44.02026165500875,1.0,0.0
3726.0,compromised,0.2753603207622269,68.67046719489329,88.3369959129609,0.0,0.0
3727.0,normal,0.12098545848008643,38.487636198799414,48.49690340628456,1.0,0.0
3727.0,compromised,0.6433914057358789,92.99181132463717,107.99984851408306,1.0444755607371823,0.04531562315883712
3728.0,normal,0.22602413027166413,33.98055514835951,39.98923451463202,1.0,0.0
3728.0,compromised,0.5191261172068711,92.32189503179673,118.32618468006146,0.0,0.05090806777154333
3729.0,normal,0.1274886512121506,41.00964419718212,42.00271437134572,1.0,0.0
3729.0,compromised,0.49754475484793703,64.00306616840783,63.99150583356998,1.0593461070500987,0.02669775007077486
3730.0,normal,0.04885703931458261,-0.013650564332854167,0.0019398261806448935,1.0,0.0
3730.0,compromised,0.2223536155087757,23.024572212343095,40.00177628264714,0.9941884940325828,0.0
3731.0,normal,0.15171945791308117,14.505213071195003,37.50580626678858,1.0,0.0
3731.0,compromised,0.22890515693155722,12.991172511781729,53.014827361545514,0.0,0.013730574028527173
3732.0,normal,0.08114483625668596,19.99714274891413,-0.014882706844504354,1.0,0.0
3732.0,compromised,0.613750132134731,71.98602968782006,84.00933383399641,1.0980047978648342,0.0
3733.0,normal,0.13058282018035275,30.494218234875955,61.483739420039534,1.0,0.0
3733.0,compromised,0.7311851323827033,79.32459321496326,79.3227609894294,0.9870586189681492,0.010721629488924413
3734.0,normal,0.11314199582968756,10.998731498568125,47.99966754994207,1.0,0.0
3734.0,compromised,0.6088814489275246,73.00859574682761,72.98730061674836,0.0,0.0
3735.0,normal,0.14913264740507942,37.00698831806571,35.01023395038382,1.0,0.0
3735.0,compromised,0.13060804367281625,3.992385730926584,34.97796125485581,0.967228655075448,-0.007251575155411589
3736.0,normal,0.17319420623923643,34.50108764748657,36.51741827722139,1.0,0.0
3736.0,compromised,0.130063334948084,25.507992155212595,66.49593538912062,1.0257271388231408,0.005643208304391518
3737.0,normal,0.09894518552634544,17.994683619225746,43.99435598654411,1.0,0.0
3737.0,compromised,0.43341315107648826,49.514241008757196,49.49852084319194,1.0705879646296592,0.06058202774918957
3738.0,normal,0.09371968162025802,35.01784167979559,48.99456530949139,1.0,0.0
3738.0,compromised,0.428366039169929,59.33112405954991,59.327698563650756,0.0,-0.001424455952536083
3739.0,normal,0.16905189020172917,29.01431263969093,46.986403529296666,1.0,0.0
3739.0,compromised,0.12656994691265896,12.509287160170592,27.521857053064494,0.994681915656773,0.0
3740.0,normal,0.06929929913712575,14.993039451507194,29.002492759578384,1.0,0.0
3740.0,compromised,0.23694947427405885,28.01087082427885,47.99955020599225,1.0700001155425265,0.0
3741.0,normal,0.15663489231392633,40.004074116700686,39.995264670598644,1.0,0.0
3741.0,compromised,0.19822247269321988,74.3301212329146,74.33667334598307,0.0,0.0
3742.0,normal,0.12427495298667797,3.0007251300936693,28.992679354113125,1.0,0.0
3742.0,compromised,0.16987019916948148,24.50963906186608,24.522005064708555,1.0559087596678076,0.0
3743.0,normal,0.13069303646506636,23.005978527097593,40.99028287362089,1.0,0.0
3743.0,compromised,0.10434955534020658,17.996901379811753,40.01619544442512,0.0,0.016842259241622158
3744.0,normal,0.18097024591896627,37.00135632971307,58.989910750106105,1.0,0.0
3744.0,compromised,0.13426512722326805,28.503915647368917,30.500927653385126,0.926481793604997,-0.0063035224673780735
3745.0,normal,0.16423945300838838,-0.006395260302605933,0.004966124113329767,1.0,0.0
3745.0,compromised,0.6272047002665092,50.67071102195731,62.68450698201737,0.0,0.0
3746.0,normal,0.07268848633246752,35.00870504664983,49.006092959526995,1.0,0.0
3746.0,compromised,0.24620796377526025,59.68216090143211,73.67366938933625,0.0,-0.004190516175550114
3747.0,normal,0.13855233737871442,50.998402343942864,63.98807795656834,1.0,0.0
3747.0,compromised,0.15752241721567045,51.66960646276002,51.67439594118678,0.0,-0.005261134553358691
3748.0,normal,0.24376240824201564,6.008284785736935,19.99368500787366,1.0,0.0
3748.0,compromised,0.6315669450815004,50.32606962836564,71.66786216051608,1.0856541963288668,0.10228902717342765
3749.0,normal,0.06015789159348791,21.49971600107866,30.493471383708844,1.0,0.0
3749.0,compromised,0.5210159341199659,84.67220536472546,97.65318462792436,1.018654225472187,0.0
3750.0,normal,0.21764643669497208,6.4947189914256525,41.51417928137105,1.0,0.0
3750.0,compromised,0.1370871279676268,1.492450118293422,28.48709161408659,1.0037904608439931,-1.7971852857472552e-05
3751.0,normal,0.1472532475235539,20.01125665674713,31.99231509244164,1.0,0.0
3751.0,compromised,0.21029976000149497,50.67113080973563,60.303455524733366,1.0010374535044353,0.0
3752.0,normal,0.10407274506870842,38.515117548866876,62.51132756933649,1.0,0.0
3752.0,compromised,0.1328926668492693,28.499274100023726,30.49194794499556,0.9310029853539669,-3.264482267736684e-05
3753.0,normal,0.1966005417828531,22.99526920048608,33.99413876949635,1.0,0.0
3753.0,compromised,0.9657651378784271,101.65417851617703,119.67689722945923,0.0,0.0
3754.0,normal,0.16183154654474258,36.013624277679426,27.00235586385555,1.0,0.0
3754.0,compromised,0.6073109127476318,40.32768629309723,74.66961366226289,0.0,0.04197351088755699
3755.0,normal,0.16303542986708452,4.996383944387084,51.02195759426238,1.0,0.0
3755.0,compromised,0.22883627512928945,47.3336673349763,47.32948048940543,0.991340986745082,0.0
3756.0,normal,0.18044145539988138,1.99325064927001,23.992426299698916,1.0,0.0
3756.0,compromised,0.3283432408810653,65.99732716070835,70.98772873017373,1.0027844612042403,-0.014467631436192268
3757.0,normal,0.19836096759885607,16.002115454334223,27.993928806271605,1.0,0.0
3757.0,compromised,0.17307064852843343,29.01304294740348,29.01708166229563,1.0307877264067193,0.0
3758.0,normal,0.15249767933884326,1.0071693384635738,25.01671310239549,1.0,0.0
3758.0,compromised,0.144653430158503,57.00599670945447,56.973046607976244,0.009921564428717429,0.0
3759.0,normal,0.19434574135166016,1.4774852746401823,15.500433171970107,1.0,0.0
3759.0,compromised,0.11313433703313705,53.00045620136568,58.01974719452008,1.01435985933027,0.03199091409260915
3760.0,normal,0.11362282940973269,33.00885319195234,33.00691855116287,1.0,0.0
3760.0,compromised,0.44232913551721126,77.50659576296461,77.48781693256014,-0.005172374415510455,0.0
3761.0,normal,0.15778240560597517,2.018922784917356,38.003690823180726,1.0,0.0
