experiment,label,SPI,PFSI,TFSI,PPR,PPD
1470.0,compromised,0.5913426258883069,210.34007941693488,286.6852751027874,1.0115235638051727,0.008419668085981206
1471.0,normal,0.2406942978387429,60.98742707469714,208.01330754755514,1.0,0.0
1471.0,compromised,0.4435814289644348,94.99585504658917,202.01221379076483,0.9874914512200255,0.03081886052371728
1472.0,normal,0.15956363346051378,26.005081087603372,310.9859729848647,1.0,0.0
1472.0,compromised,0.20805941089153543,66.99240111377769,271.0084191599323,0.0,-0.0022196784898464344
1473.0,normal,0.18680188070569329,52.0099870232153,301.00496741232416,1.0,0.0
1473.0,compromised,0.6322878810250198,83.4765930697465,168.50023605528932,0.9884894798130848,0.0
1474.0,normal,0.3181628100212892,34.01705736900259,142.99874048550856,1.0,0.0
1474.0,compromised,0.5657198835424279,216.3132743776374,296.6635643604298,0.0,-0.0002308995695129782
1475.0,normal,0.1968700580352796,2.4988364193786397,227.5032507324155,1.0,0.0
1475.0,compromised,0.39013789282483646,243.67610758481757,323.33727445835575,0.9872136891356234,0.003163681718160895
1476.0,normal,0.3403631920872627,5.001443717662758,153.00328976386186,1.0,0.0
1476.0,compromised,0.6588223384628923,253.99978337549265,330.9933966677118,1.013656420065212,-0.005523491320351122
1477.0,normal,0.448101523042959,109.99654019941899,157.00693750941846,1.0,0.0
1477.0,compromised,0.9689226509175702,3.513356532710798,198.4777427243244,0.9987844398811516,0.0
1478.0,normal,0.42301029427405845,17.012132065040017,153.99512892249072,1.0,0.0
1478.0,compromised,0.3769819992583639,195.32383776323033,269.6722965428732,1.0089902101715829,-0.0018081332099797412
1479.0,normal,0.255351138232058,86.5049567066883,183.4813516009572,1.0,0.0
1479.0,compromised,0.6953737849602709,230.9981721852646,294.9970791095582,1.028421126612296,0.016061007281834155
1480.0,normal,0.3048663250524882,27.992526984390274,160.98993329176008,1.0,0.0
1480.0,compromised,0.5263860082478358,165.01608113382005,239.99445806803163,1.0259469706037927,0.013817992495575656
1481.0,normal,0.1866965819873862,83.00281303487311,203.002932966529,1.0,0.0
1481.0,compromised,1.1876253532379297,194.002011558272,265.9997302963735,0.9970177826082431,0.008024678780895576
1482.0,normal,0.2991381721839294,48.01320188605917,175.9849523248378,1.0,0.0
1482.0,compromised,0.2852261677361734,245.67178281349575,339.34941815500724,0.0,0.0
1483.0,normal,0.6867468746928712,39.00190234396497,92.99907366161156,1.0,0.0
1483.0,compromised,0.5523234258574649,128.00409394696783,255.00268463479617,1.0053048785039431,-0.0025446468693965615
1484.0,normal,0.2520526657787044,83.01022066714815,172.00652871610805,1.0,0.0
1484.0,compromised,0.27563707518602276,164.49758610455672,248.51241159012054,1.0007681104860209,-0.0010352773849145612
1485.0,normal,0.4688956399929159,67.00427508410009,136.0038457576866,1.0,0.0
1485.0,compromised,0.29356918126801756,301.32475144132144,402.6817566882863,0.9981041988635143,0.0
1486.0,normal,0.16269780778309298,95.97753866155618,225.00026032534788,1.0,0.0
1486.0,compromised,0.4377815220347771,246.66074889037125,448.3221697191687,0.9995585054732896,0.0030839292628800467
1487.0,normal,0.44980152379391986,99.01401120220798,171.00909397625057,1.0,0.0
1487.0,compromised,0.5552592356914955,206.67919021909017,244.6728671450717,1.0091721817477135,-0.009984279130872515
1488.0,normal,0.1512182718417384,63.99955727046704,216.00352797455568,1.0,0.0
1488.0,compromised,0.44298908043355434,234.3134730724867,290.6812100739912,0.0,0.013730790467881221
1489.0,normal,0.14243547475614948,30.9987035756803,262.9897298680398,1.0,0.0
1489.0,compromised,0.4650661264796104,89.50243257836333,151.49691188219836,1.0001413939468857,0.0
1490.0,normal,0.16406361741503828,146.99717555036676,284.994647509052,1.0,0.0
1490.0,compromised,0.3728801725807749,5.99512038698289,168.99196105428385,1.0103496208272296,-0.012122813031568685
1491.0,normal,0.38035549537476393,60.48649995597177,166.51264319030602,1.0,0.0
1491.0,compromised,0.35990126097425723,76.48885037437167,198.4886222196001,0.9851532293822404,0.0
1492.0,normal,0.3233613045539758,57.997948781838005,207.9853953915894,1.0,0.0
1492.0,compromised,0.29446169178702175,145.00791889782704,263.9889045640375,0.9858974058977051,-0.020603113721931656
1493.0,normal,0.30057776609058057,52.02091550458759,186.9984323946006,1.0,0.0
1493.0,compromised,0.4776623607248394,88.47899274871503,154.49883868541846,0.9798081088827431,0.005169258467767348
1494.0,normal,0.31799868865800607,62.01311198425255,230.00496368423657,1.0,0.0
1494.0,compromised,0.15806854840184079,6.497790343678487,249.48902579897907,0.9980251933274006,0.031302097574918766
1495.0,normal,0.38916982183304716,3.0094340202679404,157.999954167871,1.0,0.0
1495.0,compromised,0.3206342071834747,80.99285235253468,178.01368421505606,1.0082558691757004,0.0
1496.0,normal,0.3293017470235449,22.003241124489083,144.00290306753445,1.0,0.0
1496.0,compromised,0.3725645202858533,236.67349888365524,320.30752058793934,0.9828291850478531,0.011040990986185278
1497.0,normal,0.5397667671323801,129.9922828032096,192.9668058800156,1.0,0.0
1497.0,compromised,0.9032491685118147,210.00100609551484,293.0088195162241,0.9960859825484514,0.0
1498.0,normal,0.31533640923934364,57.98853649837975,207.99636035338386,1.0,0.0
1498.0,compromised,1.3089555933919281,250.99466055288806,321.00530071714627,1.0662241831456791,0.0
1499.0,normal,0.1259392369579102,25.98983809157772,238.00580036440533,1.0,0.0
1499.0,compromised,0.47951548266791844,207.66923346334877,257.330243096636,0.9990158581732839,0.0
1500.0,normal,0.3150544778042434,40.00764336114657,140.0059601481795,1.0,0.0
1500.0,compromised,0.1661384830870614,139.00642897389525,269.99631469613183,0.0,0.0075278369209595955
1501.0,normal,0.505977880288518,74.997605254782,143.98719672620769,1.0,0.0
1501.0,compromised,0.235685812857691,333.3308292703335,357.67850219442175,0.0,0.01477634501994311
1502.0,normal,0.16836152718767955,96.00756272705921,283.98833542515,1.0,0.0
1502.0,compromised,0.7808319475465032,197.0049046827584,296.9957273906605,0.9893705500242636,-0.004550843720064822
1503.0,normal,0.11205970186256041,230.51125645686542,329.48463671406046,1.0,0.0
1503.0,compromised,0.6159319236491322,83.50785154871824,168.49815578365224,1.0045756571418627,-0.008280386829500299
1504.0,normal,0.25015887470841836,105.01134448174527,197.99782538996104,1.0,0.0
1504.0,compromised,0.3080359019271432,300.33101540990634,378.6733696408046,0.0,0.016248447929029387
1505.0,normal,0.1146482331597845,105.48975771605319,326.4933803020317,1.0,0.0
1505.0,compromised,0.6641656942631657,170.3297308262623,251.34238032567328,1.004894917991117,-0.003915090387956174
1506.0,normal,0.22199354806531751,79.49018254067762,194.4967674359688,1.0,0.0
1506.0,compromised,0.2121568710427966,40.495419359941444,168.47960222519725,1.0077049184647806,0.0
1507.0,normal,0.15383634641635652,29.994628876521595,259.0021067989539,1.0,0.0
1507.0,compromised,0.22545072022560675,129.01338998998742,297.98447142711933,0.9809097748272659,0.0
1508.0,normal,0.428957005094186,78.00132989329296,155.00674850941252,1.0,0.0
1508.0,compromised,0.36425459270226723,385.6520499753472,529.3436005582348,0.0,0.004453151244102581
1509.0,normal,0.17981449090144047,96.9931930481936,274.98085405996085,1.0,0.0
1509.0,compromised,0.7454728522646693,45.99459881278968,163.9855480918965,1.0177993592121746,0.009388923328211478
1510.0,normal,0.13716952465399598,88.00709946904016,183.01313068706355,1.0,0.0
1510.0,compromised,0.553708977237271,206.6520207725432,244.67072922289432,0.0,0.0030933001088342474
1511.0,normal,0.13256550622709026,14.002249075584164,312.99200359599524,1.0,0.0
1511.0,compromised,0.881536916792256,178.66622989902848,240.33689503254132,1.015263124097709,0.008673980141441247
1512.0,normal,0.1610695966784947,93.01930517112307,251.98877568884132,1.0,0.0
1512.0,compromised,0.5901111768655833,308.65116457662947,446.32928898632207,1.014844903022014,0.0018438980349699966
1513.0,normal,0.14870357159807612,58.00297225192721,261.00216323359655,1.0,0.0
1513.0,compromised,0.8245953606008839,236.0016116649073,357.00523442987105,0.0,-0.005757601826326849
1514.0,normal,0.4515644047720059,110.0046516398874,156.983130527654,1.0,0.0
1514.0,compromised,0.5073432487463091,273.33482011136323,350.67455072392846,1.0190950037120756,-0.01004882082937333
1515.0,normal,0.3700795804493122,69.9788075332837,177.00293544218746,1.0,0.0
1515.0,compromised,0.40528653930206493,237.01297677109451,328.9997258916555,1.031504167080578,0.028276181125301985
1516.0,normal,0.534581769787156,48.00707168698913,106.00562649317656,1.0,0.0
1516.0,compromised,0.6977480572702314,39.00465004893749,166.0012196842208,0.984809357435922,-0.0061592729888539
1517.0,normal,0.3627541030251256,9.492644152077569,166.50732091123746,1.0,0.0
1517.0,compromised,0.5384775141021771,238.3254393752405,307.6839249559702,1.0131539759002743,-0.005425610920897965
1518.0,normal,0.19787688231362097,19.998157580960058,266.0054858761224,1.0,0.0
1518.0,compromised,0.7953285521917279,238.01523737949114,311.0024916951723,1.007250241234205,0.0028006780236035423
1519.0,normal,0.21500920399614606,31.020231365269844,224.99758125502942,1.0,0.0
1519.0,compromised,0.20118703501925092,46.00054736140015,271.998565422888,0.0,-0.0014239477816874182
1520.0,normal,0.387269417241878,0.983248097881964,184.01780255888087,1.0,0.0
1520.0,compromised,0.5006630776149663,178.33439164118042,241.66090565196006,1.03099811404289,0.0
1521.0,normal,0.17502478082385636,50.01260334162274,262.0195908866853,1.0,0.0
1521.0,compromised,0.34319233088338985,284.6824998940579,424.31895511549106,0.9847129098047678,0.0
1522.0,normal,0.13445175639292323,139.0161949034191,210.99040033897023,1.0,0.0
1522.0,compromised,0.2673264409174211,35.98851319589025,222.99163105373887,0.9863643307118842,-0.014592796349060322
1523.0,normal,0.15785089940927327,92.9935048286639,252.01990823044596,1.0,0.0
1523.0,compromised,0.31372232238487413,144.9983662329417,263.9886395829095,0.9799270474603682,0.0
1524.0,normal,0.14885369740459176,13.505026395555161,264.49384100300443,1.0,0.0
1524.0,compromised,0.2852935962271389,280.3222667616804,357.6741138908992,1.0235597346469258,-0.008888360940132308
1525.0,normal,0.3969698081981727,6.009154615709441,152.0045478659181,1.0,0.0
1525.0,compromised,0.33393003614040095,222.0064128752296,231.0081786278276,0.9920022796121986,-0.0060449512028338485
1526.0,normal,0.534172525901202,15.994755949392658,157.01375474111398,1.0,0.0
1526.0,compromised,0.5713038497239024,256.9948141233397,331.9905203421748,0.9970360989414603,-0.010745830141854212
1527.0,normal,0.1424184977145883,9.997754074938907,229.9938616209414,1.0,0.0
1527.0,compromised,0.19145087694203405,70.98114260492571,201.00493684327242,0.0,0.003935517635655171
1528.0,normal,0.20008700803186583,90.01834991898848,175.00106661893682,1.0,0.0
1528.0,compromised,0.5759000664100942,295.99193512271603,361.00313163991973,0.9948582009286523,-0.005415373715696411
1529.0,normal,0.19858346658848258,47.98959960609446,239.98987668852496,1.0,0.0
1529.0,compromised,0.5825507108795008,292.33421026774084,396.65740747272235,0.0,-0.006124841512639402
1530.0,normal,0.4034379258695613,46.003888134652044,162.00148536876384,1.0,0.0
1530.0,compromised,0.5934639184541788,277.6666535654135,288.6702583602919,0.0,0.03780414646770004
1531.0,normal,0.19617198723563073,48.00047688855425,240.00814477164386,1.0,0.0
1531.0,compromised,0.4703351636322983,78.99775276912737,145.0007595460755,0.0,0.0006468976130087542
1532.0,normal,0.47893973906015663,119.98485795013445,172.9979599810796,1.0,0.0
1532.0,compromised,0.30512583725936204,234.66103202517536,286.32837536040245,0.0,0.038073129305042405
1533.0,normal,0.30350498738713216,66.50855279551389,215.50986102876092,1.0,0.0
1533.0,compromised,0.45880148335251775,58.98475153046839,131.99559469063485,1.001945353779061,0.008719923746974011
1534.0,normal,0.3823877385144867,52.00340964541969,164.01783183490468,1.0,0.0
1534.0,compromised,0.5711253730349567,265.3403288009074,417.67099596786574,1.000235890697166,0.007841731814452827
1535.0,normal,0.17943813940694917,78.99432102482109,265.00421039318405,1.0,0.0
1535.0,compromised,0.3649087590426676,202.99378022302466,313.01058910389224,1.0009971050931692,-0.013409445165551313
1536.0,normal,0.5322923390555717,130.01241096191666,192.9984851884091,1.0,0.0
1536.0,compromised,0.31713366901563217,110.50085385395062,216.49730798919893,1.0279275612872065,0.01898290625545119
1537.0,normal,0.37287120071490737,67.99162253188186,141.0064694104089,1.0,0.0
1537.0,compromised,0.6086970903847524,253.6664043374793,294.6713236147934,0.0,0.0
1538.0,normal,0.14242806702631602,239.4989904899182,413.49810033169786,1.0,0.0
1538.0,compromised,0.23368246100578258,123.5011503684119,322.51442673976857,1.0191830563755544,0.0
1539.0,normal,0.20543889507393046,174.99434032944396,250.99176232627474,1.0,0.0
1539.0,compromised,0.4903140655206155,200.32980819736858,285.6855316713969,0.0,0.0
1540.0,normal,0.560551324500156,37.99726875270828,138.01138330955098,1.0,0.0
1540.0,compromised,0.40764931209616123,18.519803220948223,216.50720382925354,0.0,0.011964598734140212
1541.0,normal,0.43138690259660006,83.01100978161229,165.98222730393624,1.0,0.0
1541.0,compromised,0.2961621847671274,388.6928473816087,467.332637633795,1.0539627182974767,0.0
1542.0,normal,0.37009452451324865,0.9941920236749612,191.99475234784865,1.0,0.0
1542.0,compromised,0.6700628506148582,253.99597401025395,331.0085019322689,0.9954957458629544,0.0
1543.0,normal,0.35110451164088374,71.99485279822058,165.98451270648437,1.0,0.0
1543.0,compromised,0.4923010441199964,207.32953811565298,301.67136368781814,0.9885251895152727,0.0
1544.0,normal,0.29507995542285165,6.007484653391239,181.0061281208726,1.0,0.0
1544.0,compromised,0.7497307801699541,46.00064293101462,163.996583637467,1.0242316326371126,-0.004218138953504167
1545.0,normal,0.5112778495291729,5.003071591020809,124.99894351602853,1.0,0.0
1545.0,compromised,0.5526732137276932,128.01287100884338,254.99080534353894,0.9873190962921166,0.0
1546.0,normal,0.14483098484208415,58.00188211994182,292.9988049327791,1.0,0.0
1546.0,compromised,0.2043079562509278,71.01285930879529,201.00558255618688,0.0,0.0
1547.0,normal,0.27142487092842515,36.02269324091803,141.99375296657146,1.0,0.0
1547.0,compromised,0.5152520084943021,234.32410337063993,314.643786068841,1.0130368825813558,0.013456093340119095
1548.0,normal,0.27417502367113095,36.00355538615183,142.0021797484897,1.0,0.0
1548.0,compromised,0.6066750118678663,164.6617310612898,211.67874161220593,1.0174583289270729,0.0189616513344339
1549.0,normal,0.43380335626607036,84.99336527538574,141.99682498915604,1.0,0.0
1549.0,compromised,0.39912381144739156,234.99932631653257,286.9909992718989,0.9919749577454712,-0.004800505096281942
1550.0,normal,0.26323018978974877,157.9968916656537,212.99941719143425,1.0,0.0
1550.0,compromised,0.2904985932805592,265.68642653059106,341.33147261326616,0.0,0.0
1551.0,normal,0.4047177164476307,6.00642099778868,171.99509798027398,1.0,0.0
1551.0,compromised,0.26808020868956167,282.6662233332583,338.3365294404046,0.9941744943108294,0.0
1552.0,normal,0.5746044350745454,6.009375989313653,130.00328072675114,1.0,0.0
1552.0,compromised,0.5861737827469672,135.331553556606,204.34603082407364,0.0,0.0
1553.0,normal,0.32532560697069685,62.98552200329473,156.0140236271764,1.0,0.0
1553.0,compromised,0.47131078419432665,70.98927729572237,155.99580772157006,0.0,0.0
1554.0,normal,0.45425830353253505,90.00444169210105,136.00845778745023,1.0,0.0
1554.0,compromised,0.8530252873090702,70.50401390468234,320.4912955996915,0.996232644636739,0.022000748811083
1555.0,normal,0.4738933136320148,42.99753664036049,173.00692948555684,1.0,0.0
1555.0,compromised,0.35154926844461526,19.02108704348446,177.98006515673583,0.9892617300374562,0.0
1556.0,normal,0.4357323438156989,82.99703220718578,165.98508399063942,1.0,0.0
1556.0,compromised,0.21537577438543068,76.50287131355604,326.49194348441546,0.0,-0.014392004023555678
1557.0,normal,0.1954738025571296,16.995585612077345,250.98353502197403,1.0,0.0
1557.0,compromised,0.4366633647719592,36.51039556554309,369.51692751845565,1.0221499318558234,0.0062553451023555535
1558.0,normal,0.19067979502149487,125.99766195766469,317.98328797011317,1.0,0.0
1558.0,compromised,0.6149734322581616,164.67544105716047,211.67101375215123,0.0,0.019340149327764476
1559.0,normal,0.6021911709508073,77.98850899520987,113.99506324261813,1.0,0.0
